#,"Date Heure, GMT-04:00","Temp., °C (LGR S/N: 20151586, SEN S/N: 20151586)"
1,07/11/17 10:00:00 PM,2.624
2,07/11/17 11:00:00 PM,2.303
3,07/12/17 12:00:00 AM,1.98
4,07/12/17 01:00:00 AM,1.872
5,07/12/17 02:00:00 AM,1.656
6,07/12/17 03:00:00 AM,1.439
7,07/12/17 04:00:00 AM,1.33
8,07/12/17 05:00:00 AM,1.221
9,07/12/17 06:00:00 AM,1.221
10,07/12/17 07:00:00 AM,1.221
11,07/12/17 08:00:00 AM,1.33
12,07/12/17 09:00:00 AM,1.548
13,07/12/17 10:00:00 AM,1.764
14,07/12/17 11:00:00 AM,1.872
15,07/12/17 12:00:00 PM,2.088
16,07/12/17 01:00:00 PM,2.41
17,07/12/17 02:00:00 PM,2.624
18,07/12/17 03:00:00 PM,2.73
19,07/12/17 04:00:00 PM,2.943
20,07/12/17 05:00:00 PM,3.155
21,07/12/17 06:00:00 PM,3.472
22,07/12/17 07:00:00 PM,3.472
23,07/12/17 08:00:00 PM,3.155
24,07/12/17 09:00:00 PM,2.517
25,07/12/17 10:00:00 PM,2.088
26,07/12/17 11:00:00 PM,1.656
27,07/13/17 12:00:00 AM,1.33
28,07/13/17 01:00:00 AM,1.112
29,07/13/17 02:00:00 AM,0.784
30,07/13/17 03:00:00 AM,0.674
31,07/13/17 04:00:00 AM,0.674
32,07/13/17 05:00:00 AM,0.784
33,07/13/17 06:00:00 AM,0.893
34,07/13/17 07:00:00 AM,1.221
35,07/13/17 08:00:00 AM,1.33
36,07/13/17 09:00:00 AM,1.439
37,07/13/17 10:00:00 AM,1.656
38,07/13/17 11:00:00 AM,1.98
39,07/13/17 12:00:00 PM,2.517
40,07/13/17 01:00:00 PM,3.049
41,07/13/17 02:00:00 PM,3.472
42,07/13/17 03:00:00 PM,3.788
43,07/13/17 04:00:00 PM,3.998
44,07/13/17 05:00:00 PM,3.683
45,07/13/17 06:00:00 PM,3.367
46,07/13/17 07:00:00 PM,3.049
47,07/13/17 08:00:00 PM,2.943
48,07/13/17 09:00:00 PM,2.837
49,07/13/17 10:00:00 PM,2.73
50,07/13/17 11:00:00 PM,2.517
51,07/14/17 12:00:00 AM,2.088
52,07/14/17 01:00:00 AM,1.764
53,07/14/17 02:00:00 AM,1.33
54,07/14/17 03:00:00 AM,1.112
55,07/14/17 04:00:00 AM,1.003
56,07/14/17 05:00:00 AM,0.893
57,07/14/17 06:00:00 AM,1.112
58,07/14/17 07:00:00 AM,1.221
59,07/14/17 08:00:00 AM,1.33
60,07/14/17 09:00:00 AM,1.439
61,07/14/17 10:00:00 AM,1.764
62,07/14/17 11:00:00 AM,2.195
63,07/14/17 12:00:00 PM,2.837
64,07/14/17 01:00:00 PM,3.472
65,07/14/17 02:00:00 PM,3.893
66,07/14/17 03:00:00 PM,4.207
67,07/14/17 04:00:00 PM,4.623
68,07/14/17 05:00:00 PM,4.727
69,07/14/17 06:00:00 PM,4.623
70,07/14/17 07:00:00 PM,4.934
71,07/14/17 08:00:00 PM,5.037
72,07/14/17 09:00:00 PM,4.831
73,07/14/17 10:00:00 PM,4.623
74,07/14/17 11:00:00 PM,3.998
75,07/15/17 12:00:00 AM,3.261
76,07/15/17 01:00:00 AM,2.624
77,07/15/17 02:00:00 AM,2.088
78,07/15/17 03:00:00 AM,1.764
79,07/15/17 04:00:00 AM,1.548
80,07/15/17 05:00:00 AM,1.439
81,07/15/17 06:00:00 AM,1.33
82,07/15/17 07:00:00 AM,1.221
83,07/15/17 08:00:00 AM,1.33
84,07/15/17 09:00:00 AM,1.439
85,07/15/17 10:00:00 AM,1.872
86,07/15/17 11:00:00 AM,2.517
87,07/15/17 12:00:00 PM,3.155
88,07/15/17 01:00:00 PM,3.367
89,07/15/17 02:00:00 PM,3.472
90,07/15/17 03:00:00 PM,3.578
91,07/15/17 04:00:00 PM,3.683
92,07/15/17 05:00:00 PM,3.683
93,07/15/17 06:00:00 PM,3.893
94,07/15/17 07:00:00 PM,3.998
95,07/15/17 08:00:00 PM,3.893
96,07/15/17 09:00:00 PM,3.788
97,07/15/17 10:00:00 PM,3.683
98,07/15/17 11:00:00 PM,3.367
99,07/16/17 12:00:00 AM,3.049
100,07/16/17 01:00:00 AM,2.837
101,07/16/17 02:00:00 AM,2.517
102,07/16/17 03:00:00 AM,2.303
103,07/16/17 04:00:00 AM,2.088
104,07/16/17 05:00:00 AM,1.98
105,07/16/17 06:00:00 AM,1.872
106,07/16/17 07:00:00 AM,1.764
107,07/16/17 08:00:00 AM,1.98
108,07/16/17 09:00:00 AM,2.303
109,07/16/17 10:00:00 AM,2.624
110,07/16/17 11:00:00 AM,2.943
111,07/16/17 12:00:00 PM,3.367
112,07/16/17 01:00:00 PM,3.683
113,07/16/17 02:00:00 PM,4.102
114,07/16/17 03:00:00 PM,4.519
115,07/16/17 04:00:00 PM,4.831
116,07/16/17 05:00:00 PM,5.037
117,07/16/17 06:00:00 PM,5.244
118,07/16/17 07:00:00 PM,4.934
119,07/16/17 08:00:00 PM,4.934
120,07/16/17 09:00:00 PM,4.623
121,07/16/17 10:00:00 PM,4.623
122,07/16/17 11:00:00 PM,4.415
123,07/17/17 12:00:00 AM,3.893
124,07/17/17 01:00:00 AM,3.367
125,07/17/17 02:00:00 AM,2.943
126,07/17/17 03:00:00 AM,2.624
127,07/17/17 04:00:00 AM,2.41
